dataset,fold,method,first_order_diff_used,train_accuracy,train_auc,test_accuracy,test_auc
auslan2,8,minirocket,0,0.7944444444444444,0.9723593964334704,0.7,0.95
auslan2,8,multirocket,0,0.8111111111111111,0.9775205761316872,0.7,0.9555555555555556
auslan2,8,multirocket,1,0.85,0.9862139917695474,0.7,0.925
auslan2,8,storm minirocket,0,0.7222222222222222,0.9636659807956104,0.8,0.9611111111111112
auslan2,8,storm multirocket,0,0.6333333333333333,0.9381515775034294,0.75,0.9138888888888888
auslan2,8,storm multirocket,1,0.3055555555555556,0.8376886145404665,0.45,0.825
auslan2,9,minirocket,0,0.7944444444444444,0.9714677640603568,0.5,0.8888888888888888
auslan2,9,multirocket,0,0.8055555555555556,0.977040466392318,0.45,0.8833333333333333
auslan2,9,multirocket,1,0.8166666666666667,0.9792352537722908,0.5,0.8805555555555555
auslan2,9,storm minirocket,0,0.8277777777777777,0.978343621399177,0.55,0.8833333333333333
auslan2,9,storm multirocket,0,0.5111111111111111,0.9002400548696847,0.6,0.8555555555555555
auslan2,9,storm multirocket,1,0.2111111111111111,0.7407235939643347,0.4,0.7583333333333333
blocks,0,minirocket,0,1.0,1.0,1.0,1.0
blocks,0,multirocket,0,1.0,1.0,0.95,0.9523809523809524
blocks,0,multirocket,1,1.0,1.0,1.0,1.0
blocks,0,storm minirocket,0,0.9736842105263158,1.0,1.0,1.0
blocks,0,storm multirocket,0,0.963157894736842,0.999804036841074,1.0,1.0
blocks,0,storm multirocket,1,0.9315789473684212,0.9987017440721144,1.0,0.996031746031746
blocks,1,minirocket,0,1.0,1.0,1.0,1.0
blocks,1,multirocket,0,1.0,1.0,1.0,1.0
blocks,1,multirocket,1,1.0,1.0,1.0,1.0
blocks,1,storm minirocket,0,0.9787234042553192,1.0,1.0,1.0
blocks,1,storm multirocket,0,0.9840425531914894,0.9964933900119084,1.0,0.988095238095238
blocks,1,storm multirocket,1,0.973404255319149,0.9994400845540446,1.0,1.0
blocks,2,minirocket,0,1.0,1.0,1.0,1.0
blocks,2,multirocket,0,1.0,1.0,1.0,1.0
blocks,2,multirocket,1,1.0,1.0,0.9,0.9464285714285714
blocks,2,storm minirocket,0,1.0,1.0,1.0,1.0
blocks,2,storm multirocket,0,0.9947368421052633,1.0,1.0,1.0
blocks,2,storm multirocket,1,0.9894736842105264,1.0,1.0,1.0
blocks,3,minirocket,0,1.0,1.0,1.0,1.0
blocks,3,multirocket,0,1.0,1.0,1.0,1.0
blocks,3,multirocket,1,1.0,1.0,1.0,1.0
blocks,3,storm minirocket,0,0.9787234042553192,1.0,1.0,1.0
blocks,3,storm multirocket,0,1.0,1.0,1.0,1.0
blocks,3,storm multirocket,1,0.9787234042553192,0.995002939447384,1.0,1.0
blocks,4,minirocket,0,1.0,1.0,1.0,1.0
blocks,4,multirocket,0,1.0,1.0,1.0,1.0
blocks,4,multirocket,1,1.0,1.0,1.0,1.0
blocks,4,storm minirocket,0,0.968421052631579,1.0,1.0,1.0
blocks,4,storm multirocket,0,0.9789473684210528,1.0,1.0,1.0
blocks,4,storm multirocket,1,0.968421052631579,1.0,1.0,1.0
blocks,5,minirocket,0,1.0,1.0,1.0,1.0
blocks,5,multirocket,0,1.0,1.0,0.9545454545454546,0.9523809523809524
blocks,5,multirocket,1,1.0,1.0,1.0,1.0
blocks,5,storm minirocket,0,0.9840425531914894,0.9999020184205368,1.0,1.0
blocks,5,storm multirocket,0,1.0,1.0,1.0,1.0
blocks,5,storm multirocket,1,0.9627659574468084,0.9946110131295316,1.0,1.0
blocks,6,minirocket,0,1.0,1.0,1.0,1.0
blocks,6,multirocket,0,1.0,1.0,1.0,1.0
blocks,6,multirocket,1,1.0,1.0,1.0,1.0
blocks,6,storm minirocket,0,1.0,1.0,1.0,0.9980158730158728
blocks,6,storm multirocket,0,1.0,1.0,1.0,0.9980158730158728
blocks,6,storm multirocket,1,1.0,1.0,1.0,1.0
blocks,7,minirocket,0,1.0,1.0,1.0,1.0
blocks,7,multirocket,0,1.0,1.0,0.9545454545454546,0.9940476190476192
blocks,7,multirocket,1,1.0,1.0,0.9545454545454546,1.0
blocks,7,storm minirocket,0,1.0,1.0,1.0,1.0
blocks,7,storm multirocket,0,0.8882978723404256,0.999804036841074,1.0,1.0
blocks,7,storm multirocket,1,0.9574468085106383,1.0,1.0,1.0
blocks,8,minirocket,0,1.0,1.0,1.0,1.0
blocks,8,multirocket,0,1.0,1.0,0.8,0.8551587301587302
blocks,8,multirocket,1,1.0,1.0,0.95,0.9523809523809524
blocks,8,storm minirocket,0,1.0,1.0,1.0,1.0
blocks,8,storm multirocket,0,1.0,1.0,1.0,1.0
blocks,8,storm multirocket,1,0.9842105263157894,0.9999510092102684,1.0,1.0
blocks,9,minirocket,0,1.0,1.0,1.0,1.0
blocks,9,multirocket,0,1.0,1.0,1.0,1.0
blocks,9,multirocket,1,1.0,1.0,0.9545454545454546,0.9523809523809524
blocks,9,storm minirocket,0,1.0,1.0,1.0,1.0
blocks,9,storm multirocket,0,1.0,1.0,1.0,1.0
blocks,9,storm multirocket,1,1.0,1.0,1.0,1.0
context,0,minirocket,0,1.0,1.0,0.9545454545454546,1.0
context,0,multirocket,0,1.0,1.0,0.9545454545454546,1.0
context,0,multirocket,1,1.0,1.0,1.0,1.0
context,0,storm minirocket,0,0.9311926605504588,0.9972159090909092,1.0,1.0
context,0,storm multirocket,0,0.981651376146789,0.999419191919192,1.0,1.0
context,0,storm multirocket,1,0.8761467889908257,0.9785517102846648,1.0,1.0
context,1,minirocket,0,1.0,1.0,1.0,1.0
context,1,multirocket,0,1.0,1.0,1.0,1.0
context,1,multirocket,1,1.0,1.0,1.0,1.0
context,1,storm minirocket,0,0.9027777777777778,0.98655929464709,1.0,0.996
context,1,storm multirocket,0,0.949074074074074,0.9959431524547804,1.0,1.0
context,1,storm multirocket,1,0.925925925925926,0.9918863049095608,1.0,1.0
context,2,minirocket,0,1.0,1.0,1.0,1.0
context,2,multirocket,0,1.0,1.0,1.0,1.0
context,2,multirocket,1,1.0,1.0,0.96,0.978
context,2,storm minirocket,0,1.0,1.0,1.0,1.0
context,2,storm multirocket,0,0.9953488372093025,1.0,1.0,1.0
context,2,storm multirocket,1,0.9767441860465116,0.998713752512202,1.0,1.0
context,3,minirocket,0,1.0,1.0,1.0,1.0
context,3,multirocket,0,1.0,1.0,0.9583333333333334,1.0
context,3,multirocket,1,1.0,1.0,0.9166666666666666,0.89
context,3,storm minirocket,0,0.9953703703703703,1.0,1.0,1.0
context,3,storm multirocket,0,0.9907407407407408,0.9997932816537468,1.0,1.0
context,3,storm multirocket,1,0.9722222222222222,0.997830605799598,1.0,1.0
context,4,minirocket,0,1.0,1.0,1.0,1.0
context,4,multirocket,0,1.0,1.0,1.0,1.0
context,4,multirocket,1,1.0,1.0,0.96,1.0
context,4,storm minirocket,0,1.0,1.0,1.0,1.0
context,4,storm multirocket,0,0.9395348837209302,0.9956330749354004,1.0,1.0
context,4,storm multirocket,1,0.9767441860465116,0.997841337197746,1.0,1.0
context,5,minirocket,0,1.0,1.0,0.9545454545454546,1.0
context,5,multirocket,0,1.0,1.0,0.9545454545454546,1.0
context,5,multirocket,1,1.0,1.0,0.9545454545454546,1.0
context,5,storm minirocket,0,1.0,1.0,1.0,1.0
context,5,storm multirocket,0,0.9587155963302753,0.9974735996326908,1.0,1.0
context,5,storm multirocket,1,1.0,1.0,1.0,1.0
context,6,minirocket,0,1.0,1.0,1.0,1.0
context,6,multirocket,0,1.0,1.0,0.9583333333333334,0.96
context,6,multirocket,1,1.0,1.0,0.9166666666666666,0.984
context,6,storm minirocket,0,0.949074074074074,0.9954624121146566,1.0,0.998
context,6,storm multirocket,0,0.9444444444444444,0.992472958355868,1.0,0.998
context,6,storm multirocket,1,0.9629629629629628,0.9981912144702842,1.0,1.0
context,7,minirocket,0,1.0,1.0,1.0,1.0
context,7,multirocket,0,1.0,1.0,0.92,0.944
context,7,multirocket,1,1.0,1.0,0.96,0.95
context,7,storm minirocket,0,0.986046511627907,0.9996382428940568,1.0,1.0
context,7,storm multirocket,0,0.9395348837209302,0.994108527131783,1.0,1.0
context,7,storm multirocket,1,0.8883720930232558,0.9837621752884058,1.0,1.0
context,8,minirocket,0,1.0,1.0,1.0,1.0
context,8,multirocket,0,1.0,1.0,1.0,1.0
context,8,multirocket,1,1.0,1.0,0.9583333333333334,0.95
context,8,storm minirocket,0,0.976851851851852,0.9992716783847124,1.0,1.0
context,8,storm multirocket,0,0.9351851851851852,0.9944690823868758,1.0,1.0
context,8,storm multirocket,1,0.9722222222222222,0.9988372093023254,1.0,1.0
context,9,minirocket,0,1.0,1.0,0.96,0.954
context,9,multirocket,0,1.0,1.0,0.96,0.95
context,9,multirocket,1,1.0,1.0,0.88,0.85
context,9,storm minirocket,0,1.0,1.0,1.0,1.0
context,9,storm multirocket,0,0.9953488372093025,0.9999483204134368,1.0,1.0
context,9,storm multirocket,1,0.8837209302325582,0.9815300290652734,0.96,0.984
hepatitis,0,minirocket,0,0.9888641425389756,0.9888964213813222,0.8775510204081632,0.8732758620689656
hepatitis,0,multirocket,0,1.0,1.0,0.8571428571428571,0.8405172413793103
hepatitis,0,multirocket,1,0.975501113585746,0.9733555199474094,0.8571428571428571,0.8482758620689655
hepatitis,0,storm minirocket,0,0.9398663697104676,0.9287871317638358,0.9183673469387756,0.9077586206896552
hepatitis,0,storm multirocket,0,0.8173719376391982,0.7895969431776162,0.8775510204081632,0.8655172413793104
hepatitis,1,minirocket,0,0.9866071428571428,0.9852974533457056,0.84,0.8416666666666667
hepatitis,1,multirocket,0,1.0,1.0,0.84,0.825
hepatitis,1,multirocket,1,0.984375,0.9825652129085474,0.84,0.8416666666666667
hepatitis,1,storm minirocket,0,0.7946428571428571,0.7925971749664915,0.88,0.8666666666666667
hepatitis,1,storm multirocket,0,0.8325892857142857,0.8272089906175895,0.96,0.95
hepatitis,2,minirocket,0,0.9955456570155902,0.9953880603147212,0.8367346938775511,0.8232758620689656
hepatitis,2,multirocket,0,1.0,1.0,0.8367346938775511,0.8232758620689656
hepatitis,2,multirocket,1,0.9866369710467706,0.9853116397551254,0.8367346938775511,0.8232758620689656
hepatitis,2,storm minirocket,0,0.8530066815144766,0.8469534491967624,0.8571428571428571,0.8482758620689655
hepatitis,2,storm multirocket,0,0.8151447661469933,0.8073256912773737,0.8367346938775511,0.8232758620689656
hepatitis,3,minirocket,0,0.9373601789709172,0.9342629069044164,0.8823529411764706,0.8714285714285714
hepatitis,3,multirocket,0,0.9798657718120806,0.977856106157993,0.8627450980392157,0.8547619047619047
hepatitis,3,multirocket,1,0.977628635346756,0.9751088534107404,0.9019607843137256,0.8952380952380953
hepatitis,3,storm minirocket,0,1.0,1.0,0.9411764705882352,0.9285714285714286
hepatitis,3,storm multirocket,0,0.8411633109619687,0.8152705784781257,0.9411764705882352,0.9285714285714286
hepatitis,4,minirocket,0,0.9398663697104676,0.9356074612761413,0.8163265306122449,0.8293103448275861
hepatitis,4,multirocket,0,0.977728285077951,0.9752352191955298,0.8163265306122449,0.8060344827586207
hepatitis,4,multirocket,1,1.0,1.0,0.7755102040816326,0.771551724137931
hepatitis,4,storm minirocket,0,0.9153674832962138,0.900437569333169,0.8163265306122449,0.8060344827586207
hepatitis,4,storm multirocket,0,0.8523489932885906,0.8221231598590089,0.803921568627451,0.7761904761904762
hepatitis,5,minirocket,0,0.9933035714285714,0.9926487266728528,0.82,0.8250000000000001
hepatitis,5,multirocket,0,1.0,1.0,0.88,0.875
hepatitis,5,multirocket,1,1.0,1.0,0.9,0.9
hepatitis,5,storm minirocket,0,0.9955357142857144,0.994535519125683,0.94,0.925
hepatitis,5,storm multirocket,0,0.8883928571428571,0.8735333539540159,0.9,0.8833333333333333
hepatitis,6,minirocket,0,0.9910714285714286,0.990746096009254,0.8,0.8013136288998358
hepatitis,6,multirocket,0,1.0,1.0,0.8,0.7881773399014779
hepatitis,6,multirocket,1,0.9709821428571428,0.9686234817813766,0.8,0.7947454844006568
hepatitis,6,storm minirocket,0,0.8683035714285714,0.8674089068825911,0.84,0.8226600985221675
hepatitis,6,storm multirocket,0,0.9084821428571428,0.9003759398496242,0.82,0.7922824302134648
hepatitis,7,minirocket,0,0.9375,0.932797195587174,0.86,0.8500000000000001
hepatitis,7,multirocket,0,0.9732142857142856,0.9705949066914116,0.82,0.8
hepatitis,7,multirocket,1,0.9754464285714286,0.9741725951128982,0.84,0.825
hepatitis,7,storm minirocket,0,0.9776785714285714,0.9726775956284152,0.84,0.8083333333333333
hepatitis,7,storm multirocket,0,0.9084821428571428,0.9003759398496242,0.82,0.7922824302134648
hepatitis,8,minirocket,0,0.9910913140311804,0.9899235794404042,0.8367346938775511,0.8387931034482758
hepatitis,8,multirocket,0,0.9844097995545658,0.982579399317967,0.7959183673469388,0.7965517241379312
hepatitis,8,multirocket,1,0.9821826280623608,0.9798471588808084,0.8163265306122449,0.8060344827586207
hepatitis,8,storm minirocket,0,0.9398663697104676,0.9262295081967212,0.8163265306122449,0.7982758620689655
hepatitis,8,storm multirocket,0,0.7416481069042317,0.7521159456017092,0.7959183673469388,0.8043103448275862
hepatitis,9,minirocket,0,0.9932885906040269,0.9934791623470868,0.8431372549019608,0.8380952380952381
hepatitis,9,multirocket,0,0.9753914988814316,0.9715011403690648,0.803921568627451,0.7976190476190477
hepatitis,9,multirocket,1,0.9798657718120806,0.977856106157993,0.8235294117647058,0.8285714285714286
hepatitis,9,storm minirocket,0,0.9910514541387024,0.989010989010989,0.8627450980392157,0.8547619047619047
hepatitis,9,storm multirocket,0,0.8523489932885906,0.8221231598590089,0.803921568627451,0.7761904761904762
musekey,0,minirocket,0,0.9938271604938272,0.9999776346394704,0.7222222222222222,0.9610507246376812
musekey,0,multirocket,0,0.9907407407407408,0.9998993558776168,0.6388888888888888,0.9560688405797102
musekey,0,multirocket,1,1.0,1.0,0.6666666666666666,0.957427536231884
musekey,0,storm minirocket,0,0.9197530864197532,0.998043030953659,0.7222222222222222,0.970108695652174
musekey,0,storm minirocket,0,0.9197530864197532,0.998043030953659,0.7222222222222222,0.9628623188405796
musekey,1,minirocket,0,0.9907407407407408,0.9999552692789409,0.7777777777777778,0.9796195652173914
musekey,1,multirocket,0,1.0,1.0,0.7222222222222222,0.9705615942028986
musekey,1,multirocket,1,0.9969135802469136,0.999972043299338,0.75,0.9565217391304348
musekey,1,storm minirocket,0,0.9876543209876544,0.9999273125782788,0.8333333333333334,0.9895833333333334
musekey,2,minirocket,0,0.9938271604938272,0.9999832259796028,0.6944444444444444,0.9153079710144928
musekey,2,multirocket,0,1.0,1.0,0.7222222222222222,0.9660326086956522
musekey,2,multirocket,1,0.9969135802469136,0.9999776346394704,0.75,0.9433876811594204
musekey,2,storm minirocket,0,0.9537037037037036,0.999781937734836,0.7222222222222222,0.9755434782608696
musekey,3,minirocket,0,0.9969135802469136,0.9999944086598676,0.7222222222222222,0.9569746376811594
musekey,3,multirocket,0,1.0,1.0,0.6944444444444444,0.9415760869565216
musekey,3,multirocket,1,1.0,0.9999832259796028,0.6944444444444444,0.9352355072463768
musekey,3,storm minirocket,0,0.984567901234568,0.9999608606190732,0.7777777777777778,0.9678442028985508
musekey,4,minirocket,0,0.9938271604938272,0.9999832259796028,0.75,0.9732789855072465
musekey,4,multirocket,0,0.9907407407407408,0.9999217212381464,0.7777777777777778,0.9692028985507246
musekey,4,multirocket,1,0.9969135802469136,0.9999832259796028,0.75,0.9710144927536232
musekey,4,storm minirocket,0,0.9660493827160492,0.9997539810341742,0.8055555555555556,0.9678442028985508
musekey,5,minirocket,0,0.9907407407407408,0.9999608606190732,0.7222222222222222,0.9818840579710144
musekey,5,multirocket,0,1.0,1.0,0.8055555555555556,0.9818840579710144
musekey,5,multirocket,1,0.9969135802469136,0.9999664519592056,0.75,0.9855072463768116
musekey,5,storm minirocket,0,0.9938271604938272,1.0,0.7777777777777778,0.9759963768115942
musekey,6,minirocket,0,0.9876543209876544,0.9999608606190732,0.7777777777777778,0.9873188405797102
musekey,6,multirocket,0,0.984567901234568,0.9998825818572196,0.7777777777777778,0.9778079710144928
musekey,6,multirocket,1,0.9969135802469136,0.9999552692789409,0.7222222222222222,0.9737318840579712
musekey,6,storm minirocket,0,0.9907407407407408,1.0,0.8333333333333334,0.9769021739130436
musekey,7,minirocket,0,0.9938271604938272,0.9999552692789409,0.7777777777777778,0.9637681159420288
musekey,7,multirocket,0,1.0,1.0,0.6944444444444444,0.9723731884057972
musekey,7,multirocket,1,0.9969135802469136,0.9999664519592056,0.6944444444444444,0.9633152173913044
musekey,7,storm minirocket,0,0.9506172839506172,0.9995526927894078,0.8611111111111112,0.9832427536231884
musekey,8,minirocket,0,0.9907407407407408,0.999972043299338,0.7777777777777778,0.9447463768115942
musekey,8,multirocket,0,0.9907407407407408,0.9999273125782788,0.7777777777777778,0.9379528985507246
musekey,8,multirocket,1,0.9969135802469136,0.999972043299338,0.7222222222222222,0.928894927536232
musekey,8,storm minirocket,0,0.9475308641975309,0.9996477455716586,0.7222222222222222,0.9470108695652174
musekey,9,minirocket,0,0.9938271604938272,0.9999832259796028,0.75,0.9705615942028986
musekey,9,multirocket,0,1.0,1.0,0.6666666666666666,0.957427536231884
musekey,9,multirocket,1,1.0,1.0,0.6944444444444444,0.9605978260869564
musekey,9,storm minirocket,0,0.9722222222222222,0.9997595723743068,0.7222222222222222,0.9846014492753624
pioneer,0,minirocket,0,1.0,1.0,1.0,1.0
pioneer,0,multirocket,0,1.0,1.0,1.0,1.0
pioneer,0,multirocket,1,1.0,1.0,0.9333333333333332,0.95
pioneer,0,storm minirocket,0,0.9724137931034482,1.0,1.0,1.0
pioneer,0,storm multirocket,0,0.9310344827586208,0.9926837020086448,1.0,1.0
pioneer,0,storm multirocket,1,0.8,0.8790744978388,0.7333333333333333,0.8125
pioneer,1,minirocket,0,1.0,1.0,1.0,1.0
pioneer,1,multirocket,0,1.0,1.0,1.0,1.0
pioneer,1,multirocket,1,1.0,1.0,1.0,1.0
pioneer,1,storm minirocket,0,0.9513888888888888,1.0,1.0,1.0
pioneer,1,storm multirocket,0,1.0,1.0,1.0,1.0
pioneer,1,storm multirocket,1,0.9652777777777778,0.9978070175438596,1.0,1.0
pioneer,2,minirocket,0,1.0,1.0,1.0,1.0
pioneer,2,multirocket,0,1.0,1.0,1.0,1.0
pioneer,2,multirocket,1,1.0,1.0,1.0,1.0
pioneer,2,storm minirocket,0,0.9172413793103448,0.9906432748538012,1.0,1.0
pioneer,2,storm multirocket,0,0.8827586206896552,0.9985380116959064,1.0,1.0
pioneer,2,storm multirocket,1,1.0,1.0,1.0,1.0
pioneer,3,minirocket,0,1.0,1.0,1.0,1.0
pioneer,3,multirocket,0,1.0,1.0,1.0,1.0
pioneer,3,multirocket,1,1.0,1.0,1.0,1.0
pioneer,3,storm minirocket,0,0.9791666666666666,0.9990465293668956,1.0,1.0
pioneer,3,storm multirocket,0,0.9861111111111112,0.9965538847117794,1.0,1.0
pioneer,3,storm multirocket,1,0.6736111111111112,0.8223956630707203,0.8125,0.8333333333333334
pioneer,4,minirocket,0,1.0,1.0,1.0,1.0
pioneer,4,multirocket,0,1.0,1.0,1.0,1.0
pioneer,4,multirocket,1,1.0,1.0,0.8888888888888888,0.9090909090909092
pioneer,4,storm minirocket,0,0.9929577464788732,1.0,1.0,1.0
pioneer,4,storm multirocket,0,0.943661971830986,0.9871299871299872,1.0,1.0
pioneer,4,storm multirocket,1,0.6619718309859155,0.7191508620080049,0.8333333333333334,0.6454545454545455
pioneer,5,minirocket,0,1.0,1.0,1.0,1.0
pioneer,5,multirocket,0,1.0,1.0,1.0,1.0
pioneer,5,multirocket,1,1.0,1.0,0.9333333333333332,0.95
pioneer,5,storm minirocket,0,0.9724137931034482,1.0,1.0,1.0
pioneer,5,storm multirocket,0,0.9793103448275862,0.9992848970251716,1.0,1.0
pioneer,5,storm multirocket,1,0.7586206896551724,0.8221173404525807,0.8666666666666667,0.6750000000000002
pioneer,6,minirocket,0,1.0,1.0,1.0,1.0
pioneer,6,multirocket,0,1.0,1.0,1.0,1.0
pioneer,6,multirocket,1,1.0,1.0,0.9375,0.9958333333333332
pioneer,6,storm minirocket,0,0.9444444444444444,1.0,1.0,1.0
pioneer,6,storm multirocket,0,1.0,1.0,1.0,1.0
pioneer,6,storm multirocket,1,0.875,0.966335676146889,0.875,0.9583333333333334
pioneer,7,minirocket,0,1.0,1.0,0.9333333333333332,0.9916666666666668
pioneer,7,multirocket,0,1.0,1.0,0.9333333333333332,1.0
pioneer,7,multirocket,1,1.0,1.0,0.9333333333333332,1.0
pioneer,7,storm minirocket,0,0.9793103448275862,1.0,1.0,1.0
pioneer,7,storm multirocket,0,0.9793103448275862,0.9994152046783624,1.0,1.0
pioneer,7,storm multirocket,1,0.6482758620689655,0.5187833714721587,0.7333333333333333,0.8625000000000002
pioneer,8,minirocket,0,1.0,1.0,1.0,1.0
pioneer,8,multirocket,0,1.0,1.0,0.9375,0.9583333333333334
pioneer,8,multirocket,1,1.0,1.0,0.9375,1.0
pioneer,8,storm minirocket,0,0.9861111111111112,0.9999046529366896,1.0,1.0
pioneer,8,storm multirocket,0,1.0,1.0,1.0,1.0
pioneer,8,storm multirocket,1,1.0,1.0,1.0,1.0
pioneer,9,minirocket,0,1.0,1.0,1.0,1.0
pioneer,9,multirocket,0,1.0,1.0,1.0,1.0
pioneer,9,multirocket,1,1.0,1.0,1.0,1.0
pioneer,9,storm minirocket,0,1.0,1.0,1.0,1.0
pioneer,9,storm multirocket,0,0.9859154929577464,1.0,1.0,1.0
pioneer,9,storm multirocket,1,1.0,1.0,1.0,1.0
skating,0,minirocket,0,1.0,1.0,1.0,1.0
skating,0,multirocket,0,1.0,1.0,1.0,1.0
skating,0,multirocket,1,1.0,1.0,0.9607843137254902,0.942857142857143
skating,0,storm minirocket,0,0.9812108559498957,0.999916727228682,1.0,1.0
skating,0,storm multirocket,0,0.9791231732776616,0.9994231131567614,1.0,1.0
skating,1,minirocket,0,1.0,1.0,1.0,1.0
skating,1,multirocket,0,1.0,1.0,0.981132075471698,0.9714285714285716
skating,1,multirocket,1,1.0,1.0,1.0,1.0
skating,1,storm minirocket,0,1.0,1.0,1.0,1.0
skating,1,storm multirocket,0,1.0,1.0,1.0,1.0
skating,2,minirocket,0,1.0,1.0,1.0,1.0
skating,2,multirocket,0,1.0,1.0,1.0,1.0
skating,2,multirocket,1,1.0,1.0,0.981132075471698,0.981818181818182
skating,2,storm minirocket,0,1.0,1.0,1.0,1.0
skating,2,storm multirocket,0,1.0,1.0,1.0,1.0
skating,3,minirocket,0,1.0,1.0,1.0,1.0
skating,3,multirocket,0,1.0,1.0,0.981132075471698,0.975
skating,3,multirocket,1,1.0,1.0,0.981132075471698,0.981818181818182
skating,3,storm minirocket,0,1.0,1.0,1.0,1.0
skating,3,storm multirocket,0,1.0,1.0,1.0,1.0
skating,4,minirocket,0,1.0,1.0,1.0,1.0
skating,4,multirocket,0,1.0,1.0,1.0,1.0
skating,4,multirocket,1,1.0,1.0,0.981132075471698,0.975
skating,4,storm minirocket,0,1.0,1.0,1.0,1.0
skating,4,storm multirocket,0,1.0,1.0,1.0,1.0
skating,5,minirocket,0,1.0,1.0,1.0,1.0
skating,5,multirocket,0,1.0,1.0,0.981132075471698,0.9822510822510824
skating,5,multirocket,1,1.0,1.0,0.981132075471698,0.975
